-209.272384644,-628.614318848,438.592529297
-209.406280518,-628.911682129,438.655273438
-209.526794434,-629.011047363,438.738250732
-209.59135437,-628.875427246,438.833679199
-209.532073975,-628.558776855,438.766448975
-209.355804443,-628.043334961,438.562927246
-209.187423706,-627.310119629,438.252319336
-209.0912323,-626.38873291,437.798126221
-208.944839478,-625.427429199,437.331848145
-208.636444092,-624.520385742,437.06842041
-208.331695557,-623.920227051,436.912475586
-208.214614868,-624.040893555,437.097259521
-208.132736206,-624.874633789,437.985290527
-208.05871582,-626.301269531,439.609344482
-208.304336548,-628.720214844,442.15737915
-209.027313232,-632.502563477,445.786651611
-210.23248291,-637.434936523,450.486358643
-212.126174927,-643.346435547,456.004364014
-214.858612061,-650.325073242,462.450927734
-218.34954834,-658.618164062,469.94342041
-222.569534302,-668.464660645,477.554992676
-227.527038574,-679.50793457,484.425933838
-233.056686401,-691.230407715,490.535644531
-238.971511841,-703.420043945,495.980133057
-245.252456665,-715.847167969,500.714141846
-251.848892212,-728.586608887,504.598449707
-258.764038086,-741.840209961,507.153839111
-266.102325439,-755.649353027,507.981384277
-273.721832275,-769.908569336,507.110656738
-281.468780518,-784.42199707,504.550994873
-289.476135254,-799.339416504,500.209747314
-297.847320557,-814.695251465,494.25012207
-306.245727539,-830.559448242,487.010437012
-314.841400146,-847.203063965,478.783081055
-324.231964111,-864.221069336,470.005859375
-333.870269775,-881.063354492,460.954589844
-343.427734375,-898.201965332,451.636688232
-352.908081055,-915.878601074,442.35055542
-361.942474365,-933.570739746,433.517059326
-370.972015381,-951.49230957,425.185546875
-379.930084229,-970.263549805,417.423858643
-388.55456543,-989.741760254,410.364898682
-397.421081543,-1008.49334717,404.668182373
-406.37991333,-1024.88000488,401.82800293
-415.365264893,-1038.74145508,401.763946533
-425.040405273,-1051.02087402,403.21862793
-434.855438232,-1062.04370117,405.777648926
-443.953338623,-1072.12268066,408.890899658
-452.751861572,-1081.62939453,411.890380859
-461.005187988,-1090.22192383,414.361633301
-468.033081055,-1098.01879883,416.30279541
-474.032165527,-1105.08203125,418.499359131
-479.304107666,-1111.11914062,421.568572998
-484.229736328,-1115.99914551,425.514221191
-489.214141846,-1119.79431152,430.080688477
-494.388397217,-1122.76049805,434.99041748
-499.599029541,-1125.31115723,440.01260376
-504.598693848,-1127.80957031,444.99899292
-509.070709229,-1130.26855469,449.56942749
-512.83984375,-1132.62841797,453.155059814
-516.13848877,-1134.93188477,455.84173584
-518.981201172,-1137.12585449,457.811798096
-521.254638672,-1138.70153809,458.776885986
-523.14630127,-1139.4354248,458.57901001
-524.682189941,-1139.61499023,457.293243408
-525.72253418,-1139.08105469,454.866699219
-526.448181152,-1137.76220703,451.308074951
-527.15814209,-1135.80725098,446.772155762
-527.972229004,-1132.69287109,441.260192871
-529.176574707,-1128.10803223,435.153869629
-531.22644043,-1122.58044434,429.347351074
-534.322570801,-1116.17199707,424.202758789
-538.700500488,-1108.56506348,419.84463501
-544.309204102,-1100.22412109,416.543914795
-553.566711426,-1087.52600098,414.301086426
-564.597229004,-1067.52331543,412.025970459
-579.307495117,-1041.87573242,410.807159424
-592.583618164,-1008.36688232,409.1902771
-603.615783691,-972.596862793,407.973144531
-612.509155273,-935.265380859,407.192901611
-615.841003418,-893.093200684,406.212097168
-616.980163574,-848.600036621,406.659942627
-614.741455078,-802.227722168,409.567443848
-608.752258301,-755.91027832,414.77734375
-599.288574219,-711.257629395,421.75680542
-587.205566406,-668.212524414,429.927185059
-571.233764648,-627.977355957,440.623779297
-553.420959473,-589.701843262,451.854858398
-533.838012695,-554.109130859,463.721313477
-513.544433594,-520.609313965,475.605255127
-491.530303955,-491.365875244,487.852172852
-469.530273438,-465.708465576,499.095153809
-448.510925293,-443.425231934,509.907501221
-428.352752686,-422.668792725,519.485412598
-409.806213379,-404.019195557,527.529785156
-393.337310791,-387.150665283,533.877990723
-379.177825928,-371.947509766,538.245422363
-367.114349365,-358.337860107,540.902404785
-356.458435059,-346.418609619,541.730163574
-346.238098145,-336.58190918,540.071350098
-335.744171143,-327.798706055,536.372741699
-324.847351074,-320.0105896,531.342712402
-313.50793457,-314.099456787,525.46673584
-302.19921875,-308.669952393,518.977478027
-292.100372314,-302.491394043,511.354187012
-283.855743408,-296.525268555,502.011047363
-277.938079834,-289.484954834,492.307495117
-275.131713867,-278.6769104,485.235778809
-274.567260742,-266.316619873,481.299804688
-274.10736084,-256.675537109,478.339324951
-272.525543213,-250.932678223,475.201141357
-269.523590088,-247.164047241,472.885742188
-265.247467041,-244.042892456,471.856384277
-260.076293945,-241.656204224,471.5496521
-254.366485596,-239.715805054,471.993591309
-248.253677368,-237.90586853,473.241516113
-240.934234619,-236.198638916,475.36126709
-231.019287109,-234.831802368,478.481658936
-217.381942749,-234.277023315,482.260406494
-199.531478882,-234.999847412,486.389801025
-177.999801636,-237.417495728,490.481689453
-153.922424316,-241.664505005,494.21975708
-128.752182007,-247.698059082,497.561706543
-103.833648682,-255.522888184,500.044708252
-80.068572998,-265.175598145,500.909240723
-57.9688644409,-276.732940674,499.874359131
-37.8469009399,-289.451049805,497.464080811
-20.1144733429,-302.746063232,494.642669678
-5.21863937378,-316.658447266,492.115936279
6.62023162842,-330.945861816,489.769714355
15.7907934189,-345.176269531,487.278045654
22.2121562958,-358.558563232,484.257995605
25.4408149719,-370.740814209,480.297058105
25.9134426117,-381.541778564,475.410003662
24.0236968994,-390.512969971,469.836120605
20.2519073486,-397.69921875,463.724243164
15.306385994,-402.967132568,457.40045166
10.1213169098,-405.886199951,451.368652344
6.32373762131,-406.41809082,445.953399658
4.91933012009,-404.824981689,441.311279297
5.39221382141,-401.401000977,436.973114014
9.69075393677,-392.940063477,436.567047119
14.6425771713,-383.066894531,436.860229492
19.8938236237,-372.935760498,437.936462402
24.366809845,-369.624786377,443.439910889
29.360874176,-368.269500732,448.693511963
35.9254760742,-367.761779785,452.770874023
44.5532722473,-366.392700195,455.633209229
54.4725494385,-363.796936035,457.648529053
63.9258155823,-360.797454834,459.130371094
71.6101608276,-358.194641113,460.325744629
77.0077514648,-355.868835449,461.025878906
79.9330673218,-353.703369141,461.105773926
80.4459152222,-352.201721191,460.796234131
78.795539856,-351.532409668,460.079711914
75.6893844604,-351.187286377,458.730529785
71.6757049561,-351.122558594,457.118530273
67.1952285767,-351.243469238,455.682250977
62.5295219421,-350.968322754,454.564300537
57.1412010193,-350.345001221,453.56439209
50.4900627136,-349.410888672,452.294616699
42.1762504578,-347.826538086,451.101226807
31.8720169067,-345.235961914,450.208129883
19.9168357849,-341.233276367,449.639770508
7.15176105499,-335.775970459,449.473449707
-5.94133424759,-329.237854004,449.461425781
-19.2292861938,-322.12487793,449.437713623
-32.2778205872,-314.374633789,448.954803467
-45.0471992493,-305.937927246,448.041687012
-57.7564201355,-297.206939697,447.433776855
-69.8870620728,-287.595275879,447.098724365
-81.3055725098,-276.250335693,446.783660889
-92.2902145386,-263.023620605,446.567993164
-102.176628113,-247.967803955,446.352050781
-110.447532654,-231.639877319,446.109741211
-117.061180115,-214.554641724,445.944030762
-121.789093018,-196.82019043,446.010955811
-124.702774048,-178.85723877,446.265808105
-125.929771423,-161.365203857,446.399505615
-125.234809875,-144.927688599,446.492614746
-122.641731262,-129.637863159,446.911743164
-118.904296875,-115.489074707,447.537811279
-114.485832214,-102.798774719,448.22064209
-109.337654114,-91.4344406128,449.123626709
-103.711463928,-80.999786377,450.157775879
-97.960609436,-71.4543228149,450.809387207
-92.3753814697,-63.1378822327,450.691894531
-87.3076019287,-56.3667793274,449.999023438
-83.0487442017,-50.7062263489,448.736846924
-79.6443786621,-45.8822517395,446.683258057
-76.9933319092,-42.2479934692,443.908721924
-74.9617080688,-39.8135757446,440.647521973
-73.4024734497,-38.5808448792,437.179168701
-72.2385482788,-38.7136497498,433.642242432
-71.1761932373,-40.3021697998,430.123962402
-70.2086029053,-43.6610107422,426.559051514
-69.6995391846,-48.4605827332,422.775634766
-70.2869033813,-56.9010848999,418.554534912
-71.9204330444,-66.7869644165,413.924804688
-74.8992996216,-77.9752349854,410.160003662
-78.7620391846,-90.7791900635,407.734924316
-82.8117294312,-105.785720825,406.060821533
-86.6358032227,-122.304725647,404.799102783
-90.4421539307,-138.350387573,404.273010254
-94.2854766846,-152.801055908,404.626647949
-95.6562423706,-161.037567139,407.929901123
-91.6469116211,-163.465423584,411.970977783
-87.3198699951,-165.946640015,416.525878906
-85.3366775513,-173.396133423,422.469543457
-84.7771530151,-182.609283447,427.841705322
-85.5303421021,-193.672210693,432.301239014
-86.2777557373,-205.079025269,436.104217529
-86.3990402222,-216.03968811,439.530761719
-84.0614700317,-224.39894104,444.11050415
-81.1424255371,-234.168197632,447.708129883
-79.3808746338,-241.23979187,450.556243896
-78.6559448242,-248.129928589,453.029968262
-78.9842147827,-254.458053589,455.319335938
-79.6413269043,-260.718414307,457.467987061
-79.9858551025,-267.011047363,459.559234619
-79.9133377075,-273.167877197,461.541412354
-79.1012649536,-277.602294922,463.314910889
-78.5490188599,-283.830047607,463.993591309
-78.9374237061,-289.346069336,465.011535645
-79.7213897705,-290.073913574,468.304138184
-81.4018707275,-294.26651001,469.469726562
-82.8506774902,-297.768157959,471.064178467
-83.9268875122,-301.779693604,472.661346436
-84.4067764282,-306.500732422,474.093170166
-84.342124939,-311.266937256,475.535949707
-83.8491363525,-316.055999756,476.966827393
-82.9140014648,-320.686340332,478.5362854
-81.9357757568,-325.131622314,480.310180664
-81.2730865479,-329.82321167,482.029510498
-80.3621368408,-334.442230225,483.908111572
-78.5229644775,-337.587646484,486.429107666
-76.0271987915,-339.993438721,489.310302734
-73.324432373,-343.096130371,492.377929688
-70.3449478149,-345.994445801,496.076843262
-67.2667922974,-347.963165283,500.5234375
-64.4435958862,-349.095245361,505.399230957
-61.7933502197,-349.563903809,510.213348389
-59.4519500732,-350.039520264,514.457397461
-58.1521911621,-351.065063477,518.0546875
