74.9688720703,-672.364624023,464.307250977
74.7695159912,-672.039611816,464.551605225
74.6350479126,-671.355224609,464.519897461
74.5452651978,-670.526123047,464.300567627
74.6608886719,-669.877746582,464.188751221
74.8759231567,-669.151428223,464.200622559
75.1396942139,-668.14855957,464.099945068
75.6255950928,-666.833557129,463.742614746
76.2101287842,-665.476257324,463.47442627
76.6263122559,-664.705200195,463.266937256
76.8767700195,-665.104125977,462.763824463
77.2739105225,-666.320129395,462.161407471
77.8688583374,-668.002868652,461.652069092
78.2906723022,-670.364257812,461.553985596
78.3191680908,-673.184509277,462.31350708
77.8056182861,-676.383789062,463.66607666
76.5950698853,-680.780822754,465.39730835
74.8380813599,-686.986206055,467.808319092
72.7283859253,-694.892822266,470.82800293
70.1438827515,-704.081848145,474.312469482
67.2400665283,-714.264465332,478.387329102
64.3275756836,-725.369750977,482.806060791
61.5646781921,-737.192504883,487.041564941
59.1057662964,-749.63458252,490.814025879
56.92710495,-762.164001465,494.142547607
54.8603935242,-774.16796875,497.138763428
52.513256073,-785.313598633,499.591033936
49.851398468,-795.165100098,501.201812744
47.1925468445,-803.671142578,502.127349854
44.6911773682,-810.945556641,502.484741211
42.1279754639,-816.464904785,502.430175781
39.2753410339,-820.482849121,502.297180176
36.3461151123,-823.931884766,502.029724121
33.325088501,-826.550537109,501.945648193
29.8881435394,-828.138366699,502.317718506
25.9811000824,-829.177307129,502.432495117
21.8103065491,-830.226745605,502.105377197
17.2449550629,-831.285644531,501.760742188
12.1385145187,-832.41418457,501.312927246
6.68499708176,-834.89239502,501.053283691
0.785001814365,-838.617736816,501.240142822
-5.67429637909,-842.457397461,501.222076416
-12.4927597046,-847.118347168,501.067047119
-19.8502388,-852.905151367,501.293273926
-28.1728534698,-858.550354004,501.416137695
-37.5343322754,-863.499145508,501.433898926
-47.8675575256,-868.120483398,502.038543701
-59.1059646606,-871.993530273,503.007965088
-71.2562103271,-873.974609375,504.232971191
-84.0475006104,-873.407226562,506.548614502
-96.5665054321,-870.341003418,510.379638672
-108.436561584,-865.360717773,515.319274902
-119.642379761,-860.12298584,520.846984863
-130.061233521,-856.272094727,526.039489746
-140.286407471,-853.692810059,530.272766113
-150.998046875,-851.119934082,533.708190918
-161.533233643,-848.851806641,536.310974121
-171.300628662,-848.514282227,538.525756836
-181.106201172,-849.309387207,540.175842285
-190.891052246,-850.333862305,540.289001465
-200.318878174,-851.788818359,538.856018066
-209.569351196,-853.440612793,535.862182617
-218.99041748,-855.248474121,531.503540039
-229.221359253,-856.725158691,526.08190918
-239.937576294,-857.475219727,519.589782715
-250.624511719,-857.568054199,512.656738281
-262.278564453,-855.033935547,505.100524902
-273.96963501,-851.236877441,497.441558838
-285.207611084,-845.261779785,489.553649902
-295.364318848,-836.955566406,482.119232178
-303.729492188,-826.416137695,475.712646484
-309.697357178,-813.793334961,470.546417236
-312.9894104,-799.90637207,466.684326172
-313.714477539,-785.692260742,463.804534912
-312.072387695,-772.181945801,462.0831604
-308.678985596,-760.405578613,461.8309021
-305.015808105,-751.260192871,461.920898438
-302.546569824,-745.18170166,460.536376953
-301.392364502,-741.476806641,457.205535889
-300.57635498,-738.81829834,453.421234131
-299.512298584,-736.259033203,450.875946045
-298.191009521,-733.484375,449.54019165
-297.084350586,-731.136352539,448.850585938
-296.601348877,-730.510192871,449.028961182
-296.63873291,-731.328674316,449.707489014
-297.153961182,-732.557189941,450.333984375
-297.996520996,-733.633850098,451.179412842
-299.095367432,-733.859802246,452.289855957
-300.589447021,-733.574951172,453.444824219
-302.07131958,-733.537963867,454.516235352
-303.224914551,-733.597412109,455.38470459
-304.435668945,-733.265808105,455.925201416
-305.723083496,-732.985046387,456.406158447
-306.771942139,-733.203308105,457.110687256
-307.56842041,-732.794006348,457.584533691
-308.03137207,-730.725891113,457.397949219
-308.033508301,-727.459594727,456.873565674
-307.754577637,-723.774353027,456.214569092
-307.514099121,-719.808776855,455.480804443
-307.378662109,-715.567749023,454.914215088
-306.952728271,-710.941589355,454.164398193
-305.933410645,-705.893798828,453.253173828
-304.71572876,-700.577697754,452.159332275
-303.733276367,-694.843383789,450.59387207
-302.964935303,-688.520141602,449.051208496
-302.427581787,-681.829345703,448.155456543
-301.686737061,-674.584716797,447.864746094
-300.053894043,-666.668945312,447.609893799
-297.390472412,-658.656799316,447.697937012
-293.045837402,-650.606262207,449.239868164
-286.403320312,-642.545593262,453.065551758
-277.968200684,-634.841186523,458.946411133
-268.970245361,-627.957214355,466.017913818
-261.292327881,-622.458312988,473.476593018
-255.64453125,-617.980773926,480.428100586
-255.917877197,-614.823974609,486.821044922
-257.865753174,-610.368408203,492.324615479
-261.191589355,-604.852661133,496.884490967
-265.10055542,-598.557128906,500.133728027
-269.275085449,-591.487304688,501.707519531
-273.498809814,-583.894165039,501.51864624
-277.521331787,-576.163269043,499.40032959
-280.708129883,-568.377380371,495.496032715
-282.011535645,-561.087097168,490.369415283
-280.931274414,-555.577880859,484.852325439
-278.05380249,-552.619750977,479.408966064
-273.89440918,-552.077575684,474.018280029
-268.378387451,-552.978393555,469.728210449
-261.955322266,-553.908752441,467.731872559
-255.877426147,-554.325866699,467.120300293
-251.4712677,-554.214294434,466.376220703
-249.307662964,-552.877197266,465.257568359
-248.687896729,-550.079956055,464.273956299
-247.763549805,-546.331848145,463.304748535
-245.676315308,-542.490783691,462.500427246
-243.249511719,-539.096435547,462.766906738
-241.265274048,-535.342407227,464.31930542
-240.428024292,-530.128662109,466.672698975
-241.235458374,-523.166442871,469.683166504
-243.533874512,-514.676879883,473.754333496
-246.611221313,-505.164093018,478.64465332
-251.216033936,-490.561553955,484.863647461
-256.23614502,-473.978546143,491.855407715
-261.049316406,-454.783660889,499.600219727
-265.106140137,-434.067687988,508.538848877
-267.903900146,-412.96005249,518.179077148
-268.798248291,-391.852172852,526.571044922
-268.032867432,-371.433013916,532.746398926
-266.319213867,-352.074798584,536.84161377
-264.052490234,-332.285369873,538.89453125
-260.781799316,-309.948150635,539.104309082
-255.579605103,-285.301971436,537.939086914
-248.145095825,-259.832397461,535.54284668
-238.993545532,-233.723571777,531.574157715
-228.843338013,-206.725830078,526.182739258
-217.64125061,-178.750228882,520.182495117
-205.308547974,-149.913757324,513.563964844
-192.178329468,-120.359786987,506.289215088
-177.591644287,-89.5308990479,499.664428711
-160.595214844,-57.1352081299,494.928955078
-141.032180786,-24.4045658112,491.958679199
-118.885536194,7.66181278229,490.516204834
-94.0149154663,38.3131904602,490.491149902
-66.4720993042,66.7911376953,491.560150146
-37.2119293213,94.1941680908,493.761047363
-6.22726011276,113.026512146,494.95526123
24.2277507782,129.645492554,496.620239258
51.447265625,139.076263428,496.206634521
78.0831069946,147.362854004,495.658630371
98.724105835,151.281387329,491.630981445
117.500389099,155.024932861,487.853393555
133.931869507,158.338821411,484.274841309
148.648834229,161.440979004,480.827545166
156.608795166,164.690429688,479.885955811
163.121322632,168.874816895,481.451599121
169.313812256,172.065750122,484.41104126
176.294952393,172.722732544,486.894683838
183.252426147,170.692016602,488.175476074
189.504180908,166.386795044,488.677124023
194.959381104,160.623443604,489.530761719
199.319824219,154.568466187,491.224151611
203.011154175,148.183776855,493.362030029
206.661987305,140.697601318,495.673309326
210.315338135,132.439910889,497.901672363
214.097320557,123.609329224,499.59677124
217.806762695,114.098976135,500.807098389
221.660308838,104.686698914,502.109222412
225.656616211,95.5792312622,503.185943604
228.73008728,86.080078125,503.347503662
230.834136963,76.6734085083,503.223571777
232.570724487,68.300239563,503.488220215
233.907501221,60.6674232483,503.455627441
234.610778809,53.2547798157,502.836700439
234.690979004,46.0784301758,502.451721191
234.218032837,39.1816635132,502.241394043
233.040985107,31.9735851288,501.670471191
231.220184326,23.4640312195,501.085540771
228.93788147,13.2354717255,500.621612549
226.381439209,0.7796433568,499.835601807
223.944061279,-14.2666025162,498.920043945
221.608428955,-31.7187728882,498.081542969
218.955734253,-51.4658966064,496.84197998
215.549804688,-72.2679977417,495.29598999
211.108612061,-91.4903259277,494.350341797
205.69291687,-107.540939331,494.771575928
199.327285767,-121.218399048,496.803619385
192.512512207,-135.056747437,500.041259766
186.454238892,-150.833328247,504.174621582
181.599716187,-168.37878418,509.207427979
177.72996521,-186.963348389,514.64276123
174.868621826,-206.554611206,519.836120605
172.884490967,-227.50062561,524.306152344
171.209640503,-250.14302063,527.350280762
169.146347046,-275.1328125,528.856140137
166.512527466,-302.433074951,529.322570801
163.347305298,-330.983917236,528.613830566
159.507537842,-360.218322754,526.69329834
154.961883545,-390.332550049,523.844970703
149.699371338,-421.021881104,520.38659668
143.666671753,-451.734924316,516.399475098
136.45664978,-482.220581055,511.787200928
127.722518921,-512.744873047,507.218353271
117.589439392,-542.404846191,502.480621338
105.664108276,-570.708251953,497.509155273
91.8658447266,-598.54473877,493.178344727
77.0924377441,-624.436950684,488.777496338
61.756023407,-647.085632324,483.711242676
45.6402244568,-667.432312012,478.864654541
28.9288959503,-685.119506836,474.413696289
12.3403730392,-699.192565918,469.531433105
-3.20349287987,-710.889099121,464.539703369
-16.6207885742,-721.06237793,460.366699219
-27.3331794739,-729.729797363,456.889312744
-35.8429222107,-737.09552002,453.836639404
-43.2128295898,-742.731567383,451.080657959
