-1.3594909668,-5.2792388916,15.6317932129,
-1.35924911499,-5.2782611084,15.6195983887,
-1.36040039062,-5.27639831543,15.6024023438,
-1.36146530151,-5.27249267578,15.5817651367,
-1.35995758057,-5.26753540039,15.5583435059,
-1.35716552734,-5.26231018066,15.5307592773,
-1.35393066406,-5.25938537598,15.4990319824,
-1.35033096313,-5.25741088867,15.4637158203,
-1.34632995605,-5.25315429688,15.4258813477,
-1.34263900757,-5.24997802734,15.3871264648,
-1.33889968872,-5.24940490723,15.3497619629,
-1.33436691284,-5.24919372559,15.3149536133,
-1.32941421509,-5.24742248535,15.281907959,
-1.32561859131,-5.24457763672,15.2527905273,
-1.32292007446,-5.24446716309,15.2280249023,
-1.31958312988,-5.24645324707,15.2022399902,
-1.31820770264,-5.2469152832,15.2023657227,
-1.31624145508,-5.24401428223,15.2050280762,
-1.31455215454,-5.23900756836,15.2150354004,
-1.31301040649,-5.23125,15.232734375,
-1.31191864014,-5.22086486816,15.2529577637,
-1.3117074585,-5.20873962402,15.2746862793,
-1.30769012451,-5.1933782959,15.2967736816,
-1.3027130127,-5.17820739746,15.3164221191,
-1.30283340454,-5.16507324219,15.3336376953,
-1.30497146606,-5.15563659668,15.3447644043,
-1.30700332642,-5.15264404297,15.3473596191,
-1.31156295776,-5.15628112793,15.3440209961,
-1.31907791138,-5.16733947754,15.3365234375,
-1.33345779419,-5.17985839844,15.3134936523,
-1.34892150879,-5.19833740234,15.2897241211,
-1.3691595459,-5.22560302734,15.2579968262,
-1.3926159668,-5.25821594238,15.2185888672,
-1.41783630371,-5.29289306641,15.1738757324,
-1.4463861084,-5.33366088867,15.1255078125,
-1.47914199829,-5.3801751709,15.0775695801,
-1.5166444397,-5.43509643555,15.0316381836,
-1.55578369141,-5.49811889648,14.9870141602,
-1.59498352051,-5.56137023926,14.9465991211,
-1.63646728516,-5.62681762695,14.9123425293,
-1.68075302124,-5.69687133789,14.8823706055,
-1.72680023193,-5.77053710938,14.8590515137,
-1.77322647095,-5.84631164551,14.8447692871,
-1.82091766357,-5.92436706543,14.8407531738,
-1.86993865967,-6.00786743164,14.8490246582,
-1.91842346191,-6.09549438477,14.8708813477,
-1.96422988892,-6.18429077148,14.9059094238,
-2.0052507019,-6.27240905762,14.9499035645,
-2.04000289917,-6.35588867188,15.0020300293,
-2.06665313721,-6.43322570801,15.0645812988,
-2.08690078735,-6.50579223633,15.1358312988,
-2.10175018311,-6.57175537109,15.2101464844,
-2.10920150757,-6.63060302734,15.2867016602,
-2.11013336182,-6.68353942871,15.3671313477,
-2.10748764038,-6.73232910156,15.4471496582,
-2.10198883057,-6.76693786621,15.536463623,
-2.08917602539,-6.79458374023,15.6140063477,
-2.08301055908,-6.81975158691,15.6968798828,
