-1.01040870667,-7.28179443359,14.2284423828,
-1.00691322327,-7.27899963379,14.2180444336,
-1.00356193542,-7.27573181152,14.2048168945,
-0.999131164551,-7.26972412109,14.1870080566,
-0.993642272949,-7.2616986084,14.1641503906,
-0.987740402222,-7.25495178223,14.137265625,
-0.980332336426,-7.24862365723,14.1068334961,
-0.972860946655,-7.24058410645,14.0732434082,
-0.966245117188,-7.23206970215,14.0375891113,
-0.95866317749,-7.22330627441,13.9995812988,
-0.949579696655,-7.21480529785,13.9606054688,
-0.939922561646,-7.20636962891,13.9243981934,
-0.930317306519,-7.19675598145,13.892142334,
-0.920376434326,-7.1856451416,13.8631481934,
-0.910691604614,-7.17214294434,13.8380090332,
-0.901815338135,-7.15698425293,13.8203894043,
-0.894052352905,-7.14097900391,13.8134838867,
-0.887947387695,-7.12214111328,13.8162145996,
-0.883330993652,-7.09965759277,13.8262414551,
-0.879148330688,-7.07515136719,13.8437255859,
-0.87486000061,-7.04971191406,13.8688256836,
-0.872471084595,-7.02583312988,13.899029541,
-0.873060379028,-7.00729858398,13.9317993164,
-0.875837936401,-6.99492126465,13.9641015625,
-0.880503463745,-6.98659973145,13.9913647461,
-0.888396759033,-6.98336547852,14.0127941895,
-0.899455413818,-6.98782775879,14.027388916,
-0.91286857605,-6.99958496094,14.0321447754,
-0.930470046997,-7.01782104492,14.0286779785,
-0.951946792603,-7.04215515137,14.018203125,
-0.975166931152,-7.07184936523,13.9994152832,
-1.00017288208,-7.10488830566,13.9710021973,
-1.02742202759,-7.14132080078,13.9345056152,
-1.05784324646,-7.18404296875,13.8942211914,
-1.09389846802,-7.23276672363,13.8518249512,
-1.13672714233,-7.28641235352,13.8072570801,
-1.18670890808,-7.34627929688,13.7616955566,
-1.24290611267,-7.41210754395,13.7170581055,
-1.30336227417,-7.48162719727,13.6750402832,
-1.37060577393,-7.55626342773,13.6382836914,
-1.44539367676,-7.63774169922,13.607779541,
-1.52518844604,-7.72493347168,13.5853796387,
-1.60846115112,-7.81664001465,13.5734313965,
-1.69285476685,-7.90996765137,13.5709155273,
-1.77605239868,-8.0041784668,13.5783898926,
-1.85646392822,-8.0996270752,13.5971899414,
-1.93330230713,-8.19929382324,13.6292382812,
-2.00448776245,-8.30364685059,13.6736730957,
-2.06820144653,-8.40570678711,13.7260449219,
-2.12515518188,-8.5033984375,13.7850048828,
-2.17628372192,-8.59579162598,13.8484594727,
-2.22321578979,-8.6797088623,13.9150268555,
-2.26857696533,-8.75762817383,13.9878320312,
-2.31177429199,-8.82897766113,14.0660546875,
-2.35129577637,-8.88656555176,14.1440893555,
-2.38884384155,-8.9308404541,14.2200463867,
-2.42532028198,-8.96599731445,14.2948193359,
-2.45997436523,-8.99100769043,14.3665576172,
-2.49272354126,-9.00645568848,14.4309399414,
-2.52454742432,-9.01558837891,14.4835351562,
-2.55835968018,-9.01962524414,14.5234375,
-2.59496643066,-9.01680358887,14.5518664551,
-2.63221740723,-9.00480407715,14.5671069336,
-2.67065002441,-8.98573852539,14.5693859863,
-2.71230987549,-8.96351623535,14.5606408691,
-2.75642944336,-8.93783081055,14.5388427734,
-2.79921661377,-8.90778564453,14.5040454102,
-2.83877441406,-8.87219421387,14.458536377,
-2.87583679199,-8.83059570312,14.404564209,
-2.90886016846,-8.78657470703,14.3473937988,
-2.93422912598,-8.73898254395,14.2900061035,
-2.95098724365,-8.68651916504,14.235703125,
-2.96233673096,-8.63377197266,14.1912121582,
-2.97170440674,-8.58051879883,14.1588549805,
-2.97997467041,-8.52230773926,14.1416345215,
-2.98778442383,-8.45879272461,14.1465515137,
-2.99698822021,-8.39244262695,14.1719519043,
-3.01098083496,-8.32659851074,14.2070227051,
-3.0347833252,-8.26820739746,14.2438586426,
-3.0673550415,-8.21798522949,14.2810424805,
-3.0995614624,-8.1681072998,14.3224560547,
-3.12690582275,-8.11395446777,14.3709008789,
-3.15366516113,-8.05903137207,14.4235717773,
-3.18229797363,-8.00594604492,14.4783789062,
-3.21065338135,-7.95120666504,14.5325976562,
-3.23726226807,-7.89332519531,14.5829150391,
