-185.492553711,-846.734924316,70.0724945068
-185.51739502,-846.764892578,70.0696411133
-185.567108154,-846.660461426,70.0735549927
-185.609664917,-846.438598633,70.1198577881
-185.62940979,-846.382324219,70.227897644
-185.650039673,-846.389099121,70.3037948608
-185.644378662,-846.19909668,70.3245849609
-185.567871094,-845.940368652,70.4241638184
-185.446136475,-845.666625977,70.6124343872
-185.361938477,-845.456176758,70.8240280151
-185.330749512,-845.415344238,71.0952529907
-185.456604004,-845.362792969,71.4439468384
-185.802734375,-845.173461914,71.8824157715
-186.371612549,-844.986572266,72.7304382324
-187.516555786,-844.860412598,74.1662979126
-189.213653564,-844.669921875,75.7338485718
-191.123596191,-844.536071777,77.5382614136
-193.595153809,-844.44317627,80.1428451538
-196.87638855,-844.087158203,83.2852020264
-200.895401001,-843.846679688,86.5308151245
-205.296386719,-845.631652832,89.7339096069
-209.357452393,-850.696716309,92.863609314
-213.737640381,-860.441162109,98.5810775757
-218.875717163,-879.525268555,106.303863525
-224.587020874,-902.345458984,115.012886047
-231.267562866,-929.591064453,125.078018188
-239.104049683,-960.375488281,136.377304077
-247.939041138,-993.204650879,148.322433472
-258.105102539,-1026.21618652,160.122848511
-269.587738037,-1058.30603027,171.051132202
-281.826812744,-1089.01806641,180.552642822
-294.561798096,-1118.13989258,188.442123413
-307.67388916,-1145.4720459,194.442962646
-321.133575439,-1171.35559082,198.674575806
-334.986816406,-1196.24621582,201.275894165
-349.176361084,-1219.87976074,201.732131958
-363.618896484,-1241.88342285,200.18182373
-378.189666748,-1262.21252441,196.952789307
-392.1015625,-1280.95251465,191.560028076
-404.62109375,-1298.51672363,183.536102295
-415.23651123,-1315.90588379,173.215042114
-423.684448242,-1333.57885742,161.528808594
-427.482696533,-1347.19567871,151.508987427
-429.1222229,-1359.07385254,141.666824341
-428.443664551,-1368.28979492,133.193862915
-427.195037842,-1375.23291016,126.622070312
-427.261383057,-1380.33569336,121.335952759
-429.107147217,-1384.02111816,116.709823608
-431.856994629,-1387.06726074,112.671661377
-434.225585938,-1389.93652344,109.240371704
-435.57220459,-1392.41821289,106.349304199
-436.046356201,-1394.2701416,104.488418579
-436.047332764,-1395.41687012,103.931549072
-436.070587158,-1395.68920898,104.299598694
-436.541442871,-1395.21191406,105.552337646
-437.822479248,-1394.32666016,107.609138489
-439.805236816,-1393.26745605,109.935195923
-442.024993896,-1392.13757324,112.231864929
-444.064788818,-1391.29638672,114.290802002
-445.651397705,-1390.90344238,116.013908386
-446.88583374,-1390.65515137,117.322441101
-447.537963867,-1390.49072266,118.106002808
-447.260742188,-1390.42431641,118.549545288
-446.045623779,-1390.54882812,118.599960327
-444.245300293,-1390.94433594,118.064186096
-442.421417236,-1391.75341797,117.118377686
-440.511413574,-1392.93994141,115.89704895
-438.502166748,-1393.81726074,114.392906189
-436.825836182,-1394.32946777,112.728874207
-435.797576904,-1394.80871582,111.167228699
-435.868499756,-1394.9005127,110.253135681
-437.286499023,-1394.37756348,110.486793518
-439.886505127,-1393.14306641,111.991195679
-443.647064209,-1390.57141113,115.309661865
-448.330047607,-1386.45776367,120.714607239
-458.9347229,-1378.07006836,130.12852478
-474.760375977,-1364.66223145,141.502105713
-496.44329834,-1341.90539551,149.560012817
-521.780456543,-1314.49536133,155.576690674
-548.36920166,-1282.53820801,161.918228149
-573.983032227,-1246.4921875,169.485229492
-597.963562012,-1208.1138916,178.887191772
-621.101806641,-1165.6151123,189.243713379
-643.731079102,-1121.91662598,199.778045654
-663.968811035,-1072.08557129,208.348815918
-684.069885254,-1022.08508301,217.409927368
-699.83026123,-967.59185791,224.358413696
-714.766052246,-913.062438965,231.769561768
-723.08605957,-856.09387207,236.352416992
-728.593994141,-798.03729248,239.751327515
-730.51348877,-740.271118164,241.431686401
-728.922058105,-682.333312988,241.535675049
-720.028686523,-624.007202148,237.91293335
-709.536132812,-564.445678711,234.098709106
-692.023010254,-507.367919922,226.590515137
-671.549743652,-452.096069336,217.917480469
-647.101196289,-399.312896729,208.081207275
-619.019104004,-348.965667725,198.009643555
-588.60723877,-301.555511475,188.422409058
-557.336181641,-256.61807251,179.736221313
-527.55267334,-219.938812256,172.548049927
-501.2371521,-190.908798218,168.043548584
-481.45904541,-169.143218994,164.000335693
-469.107666016,-154.063247681,159.94090271
-465.917114258,-145.981201172,155.505783081
-467.621459961,-140.887054443,150.035552979
-472.253509521,-139.097793579,143.969940186
-476.288238525,-138.879074097,137.837631226
-479.157440186,-138.429824829,132.585754395
-480.79119873,-136.70098877,128.946838379
-481.063690186,-133.543212891,126.661827087
-480.254638672,-130.342102051,125.66179657
-478.835327148,-128.321716309,125.640533447
-477.312744141,-127.746559143,126.435569763
-475.454620361,-128.154800415,128.490493774
-472.749450684,-128.774291992,131.622848511
-469.143035889,-129.504882812,135.672515869
-464.412506104,-130.389907837,141.202133179
-457.659973145,-132.57611084,148.408096313
-447.843811035,-137.053573608,156.695556641
-434.457427979,-141.128250122,166.00453186
-417.135101318,-142.152481079,176.141738892
-396.548858643,-141.705581665,185.999588013
-371.416503906,-135.222381592,193.887741089
-345.07208252,-127.110595703,200.631988525
-317.979553223,-117.438728333,205.695983887
-286.200439453,-109.791046143,203.386444092
-248.106918335,-102.540748596,197.739822388
-207.925125122,-97.203666687,189.921234131
-164.399536133,-95.246963501,179.494918823
-117.408843994,-97.296043396,167.137695312
-68.2705459595,-103.526908875,154.400268555
-18.3686294556,-112.77948761,142.415374756
27.5191745758,-128.683746338,132.74130249
66.5550537109,-145.407974243,124.951538086
98.1706085205,-163.442077637,118.082107544
120.023269653,-179.521286011,110.969932556
135.409164429,-193.290313721,104.403495789
144.480865479,-203.523544312,97.926071167
144.698699951,-200.477645874,93.28540802
141.726882935,-194.948577881,88.4968490601
137.442520142,-188.521286011,83.2873153687
134.247344971,-181.339248657,77.3468551636
137.728057861,-183.469085693,76.0384674072
139.609573364,-185.22177124,75.7915420532
139.764083862,-185.948974609,76.5371856689
140.19052124,-188.68019104,78.7721405029
141.307800293,-191.403335571,80.1281509399
141.178573608,-186.695037842,75.9652786255
141.915145874,-186.736114502,75.4174728394
142.279693604,-186.960357666,75.4071884155
